Avg_Salinity_P2,Max_Salinity,Avg_Temp,Cotton,Yield
3.5648718991283457,14.27628720367385,32.63494521080114,Suvin,1.9408786774518445
3.5648718991283457,14.27628720367385,32.63494521080114,Muslin,2.395374300164167
4.102173256220914,28.162542430710047,32.08610823889157,Suvin,2.996866144941941
4.102173256220914,28.162542430710047,32.08610823889157,Muslin,5.81203400105246
7.549968421385034,23.32686395365993,31.90803863784166,Suvin,1.744523278423808
7.549968421385034,23.32686395365993,31.90803863784166,Muslin,2.950345643465455
5.717525842007133,19.717641738076285,33.06253283120894,Suvin,0.7476743804701139
5.717525842007133,19.717641738076285,33.06253283120894,Muslin,1.3143101237752144
4.676163919340513,17.76554812917813,32.9707651021978,Suvin,2.0825297896969275
4.676163919340513,17.76554812917813,32.9707651021978,Muslin,2.209099641280769
3.6760527749927188,12.317550196816319,32.182559947805736,Suvin,8.68141249101329
3.6760527749927188,12.317550196816319,32.182559947805736,Muslin,9.724161740548219
4.257110387104339,14.674984368084573,31.994204385931525,Suvin,10.099460792109554
4.257110387104339,14.674984368084573,31.994204385931525,Muslin,13.49391034870098
4.01228907754842,32.24167528687346,32.23127730518381,Suvin,3.7778088203762175
4.01228907754842,32.24167528687346,32.23127730518381,Muslin,7.940632233164541
3.7083079083904127,16.513412105529095,32.93068286650576,Suvin,11.957586246202942
3.7083079083904127,16.513412105529095,32.93068286650576,Muslin,12.15447829513374
5.520280025192746,17.104373084319985,31.485401222142954,Suvin,1.5758353396804459
5.520280025192746,17.104373084319985,31.485401222142954,Muslin,2.0017754839153095
4.048658678115637,16.88262226157629,32.208106695673294,Suvin,1.1223286293556807
4.048658678115637,16.88262226157629,32.208106695673294,Muslin,2.0606016302406243
5.310927921144758,26.829221459620932,32.97877460492736,Suvin,0.5241535150743755
5.310927921144758,26.829221459620932,32.97877460492736,Muslin,1.0398845163019022
3.091253605095041,20.19738607056163,31.556173178886546,Suvin,20.529809393345666
3.091253605095041,20.19738607056163,31.556173178886546,Muslin,39.2502612460929
3.674878490651199,24.99008333086678,31.876032341643683,Suvin,2.1151590296940803
3.674878490651199,24.99008333086678,31.876032341643683,Muslin,4.716224062982613
4.571266905568991,12.607519041392706,32.39696883705405,Suvin,4.781554286029623
4.571266905568991,12.607519041392706,32.39696883705405,Muslin,3.1463639874257905
2.9788610822124775,22.88929248143606,32.34370132810701,Suvin,6.6232968533653676
2.9788610822124775,22.88929248143606,32.34370132810701,Muslin,8.46213681421761
4.616171038682079,27.98359554130289,31.931533355067707,Suvin,0.8792078603827017
4.616171038682079,27.98359554130289,31.931533355067707,Muslin,2.5938940179002348
4.9291175469332185,25.479076590545617,32.10768815159142,Suvin,0.8253129395483713
4.9291175469332185,25.479076590545617,32.10768815159142,Muslin,3.0012048638155377
5.2778160303456465,19.393007206557776,32.17053112165018,Suvin,1.35049963187961
5.2778160303456465,19.393007206557776,32.17053112165018,Muslin,1.8822314843627392
5.283833272934982,32.384193151733164,30.83233844105207,Suvin,6.571124249083034
5.283833272934982,32.384193151733164,30.83233844105207,Muslin,10.604285412416285
3.304598601484737,15.072108135272552,30.443612730758765,Suvin,291.79957717621465
3.304598601484737,15.072108135272552,30.443612730758765,Muslin,188.85720429084304
9.996271149622572,41.67361675281502,32.064862294464895,Suvin,0.14376429984015415
9.996271149622572,41.67361675281502,32.064862294464895,Muslin,0.45343674213039564
6.098739448004287,23.31532145308815,31.12417443578793,Suvin,1.5119763432944653
6.098739448004287,23.31532145308815,31.12417443578793,Muslin,4.24932422926358
6.029877428352387,27.572811916479296,32.48552262466174,Suvin,1.6603698286266682
6.029877428352387,27.572811916479296,32.48552262466174,Muslin,2.855196067729459
4.934049869241973,31.156138745550702,32.255986164463714,Suvin,0.09943942712761294
4.934049869241973,31.156138745550702,32.255986164463714,Muslin,1.037456515152073
2.8266427382549524,12.896345543025351,30.98958521110469,Suvin,60.79115556242747
2.8266427382549524,12.896345543025351,30.98958521110469,Muslin,52.06742179113923
3.3760550364609836,16.291195126459154,30.4132389315932,Suvin,28.608414045142496
3.3760550364609836,16.291195126459154,30.4132389315932,Muslin,38.320087152659966
5.846496248580328,13.334725090316502,32.27379606803172,Suvin,1.8174375908160352
5.846496248580328,13.334725090316502,32.27379606803172,Muslin,1.6984858399199805
